work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
colette_ingenue,colette,prose,0.0038737212295007098,0.0038737212295007098,0.013431269587120072,0.010433938444580935,0.0,0.0009628665828405011,0.0008184790761442803,0.0024576394250167195,0.0019680767490698314,0.00014438750669622054
colette_journalintermittent,colette,prose,0.002255320267921136,0.002255320267921136,0.0071527724150626205,0.0053529587008313995,0.0,0.0015245714030404987,0.0007919103762666795,0.0016535407133610844,0.001175768072601872,0.0007326610267738192
colette_journalrebours,colette,prose,0.0019814636718893624,0.0019814636718893624,0.00696617506725255,0.005401248815717665,0.0,0.0005318931075394756,0.00027568977718647395,0.0013283069038957222,0.0010917425597775424,0.00025620333035300167
colette_julie,colette,prose,0.0022761593242421893,0.0022761593242421893,0.009261383859814688,0.007301855241079147,0.0,0.0007461769044400244,0.0005831512604962637,0.0015331366031654456,0.001114658763715632,0.00016302564394376072
colette_kepi,colette,prose,0.003272890296257984,0.003272890296257984,0.009921961004815672,0.0073146872548793965,0.0,0.0012666037129690768,0.0010180110136625985,0.002894632107724732,0.0021089401638694234,0.0002485926993064784
colette_maisonclaudine,colette,prose,0.002608464682132431,0.002608464682132431,0.007055556247267906,0.004639134341211605,0.0,0.00034059016343587463,0.00024521657726583515,0.0012310167344563993,0.0010700703207222751,9.53735861700395e-05
colette_minne,colette,prose,0.0029550554193748953,0.0029550554193748953,0.010477803162762037,0.008103042112797516,0.0,0.0005116070043924809,0.00034376170356727854,0.002640216456027334,0.0023991927459102247,0.00016784530082520247
colette_mitsou,colette,prose,0.004394632300486191,0.004394632300486191,0.013306710227513837,0.009389890101059782,0.0,0.000877428039391048,0.0008472990386040821,0.0024645173429208044,0.0018582210369133406,3.0129000786965835e-05
colette_naissance,colette,prose,0.005513169038764788,0.005513169038764788,0.011689744627417153,0.006984671667322051,0.0,0.001749755314945408,0.0011566332430040873,0.002712133281353989,0.001760342652368871,0.0005931220719413206
colette_paixbetes,colette,prose,0.002311064028586096,0.002311064028586096,0.008915516844146116,0.006742348264120569,0.0,0.0012060907526139082,0.0008483665980558989,0.002294407736148953,0.0016772764996908455,0.00035772415455800937
colette_parisfenetre,colette,prose,0.002439993103345753,0.002439993103345753,0.00746781486692473,0.0053354488743222175,0.0,0.0010512724367673144,0.0007757023118004404,0.0016691036483863174,0.0013609402314713934,0.00027557012496687386
colette_paysconnu,colette,prose,0.0017432973108932944,0.0017432973108932944,0.006512598290171763,0.004769300979278468,0.0,0.0008447528127256314,0.0004486179861333219,0.0014000375473311268,0.001169612435005507,0.00039613482659230955
colette_portee,colette,prose,0.00253023506623745,0.00253023506623745,0.007466410941596965,0.005598511818607519,0.0,0.0012385316336226248,0.0006154109031359798,0.0020475030962316186,0.0019019401209771395,0.0006231207304866453
colette_prisonsparadis,colette,prose,0.002193974790420922,0.002193974790420922,0.008998610730902641,0.007196322227934814,0.0,0.0007083368307075318,0.0004385599887632649,0.002374682179129036,0.002022612343467848,0.0002697768419442669
colette_purimpur,colette,prose,0.005369839729358792,0.005276469047752815,0.013486033852936547,0.009609971145321434,9.337068160597573e-05,0.0023395701312035337,0.0017701137998722414,0.004166276355367731,0.0030086362791109473,0.0005694563313312922
colette_retraite,colette,prose,0.0032474965573297087,0.0032474965573297087,0.01362646639419808,0.010473839614147617,0.0,0.0009631387453658466,0.000829084870481936,0.0024676985747438185,0.0017682349074850888,0.00013405387488391068
colette_seconde,colette,prose,0.0028208492096452264,0.0028208492096452264,0.010077001235498564,0.007893039010039812,0.0,0.0005505755168040117,0.0005022097711572347,0.001276826398201651,0.001105757924623168,4.83657456467769e-05
colette_sido,colette,prose,0.0028452722468247146,0.0028452722468247146,0.008396320727975052,0.0061375984676987376,0.0,0.0007904101651548035,0.0007139737044738883,0.0018318563068299685,0.0013473694640232172,7.643646068091523e-05
colette_toutounier,colette,prose,0.0024105137609284188,0.0024105137609284188,0.009222063844103047,0.007209432192243679,0.0,0.0006189958547113386,0.0005419446395840162,0.001955047510470523,0.0016419929003708884,7.705121512732245e-05
colette_trait,colette,prose,0.005410637339473299,0.005410637339473299,0.01379491377195184,0.009363708891382092,0.0,0.001400954769951144,0.0009936530573279607,0.0022952313155115323,0.0018027251680858521,0.00040730171262318333
colette_troissixneuf,colette,prose,0.0020263013684762897,0.0020263013684762897,0.006177467015291485,0.004260455264301533,0.0,0.0006623721028936419,0.000543905977475347,0.0017611532565142444,0.0012172472790388973,0.00011846612541829504
colette_vagabonde,colette,prose,0.00606159824987372,0.00606159824987372,0.014262909016064286,0.009084910719004973,0.0,0.0020486716680888344,0.0016660786889343441,0.003585898801503326,0.002315914523320759,0.0003825929791544902
colette_voyage,colette,prose,0.0019392643421411572,0.0019392643421411572,0.009290610911046587,0.007723836844702717,0.0,0.0007766000627903704,0.0006587007880022998,0.0023573610081146132,0.0019916374950728973,0.0001178992747880706
colette_vrilles,colette,prose,0.004006210799314087,0.004006210799314087,0.013069652028918357,0.009783510740251704,0.0,0.0012168738271376987,0.0009734456402225157,0.0035143149456363966,0.0028294904355983647,0.00024342818691518305
delarue_anges,delarue,prose,0.0038859267272242887,0.0038859267272242887,0.00848923750795487,0.004766437756096299,0.0,0.0015136540476057927,0.0011690103236947362,0.0025871113565414114,0.0015762130936057808,0.0003446437239110564
delarue_coeurardoise,delarue,prose,0.0029763484648279406,0.0029763484648279406,0.007541611263139083,0.004822186122401499,0.0,0.00047469277220372346,0.0002697345223852431,0.0014553369444664647,0.0012956167408008604,0.0002049582498184803
delarue_exvoto,delarue,prose,0.0023055700929648947,0.0023055700929648947,0.006862654669997324,0.004753716504174205,0.0,0.0007658147636540583,0.0005729142896381521,0.0016696952431487992,0.0013216659132339438,0.0001929004740159062
