work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
demontesquiou_chauvessouris,demontesquiou,poetry,0.004148253816934278,0.003937456083178577,0.012812874287096616,0.009437467651169611,0.00021079773375570082,0.000660576498334501,0.0004368970273526986,0.0018039912185890824,0.0015452615197182379,0.00022367947098180245
demontesquiou_chefodeurs,demontesquiou,poetry,0.004874871353844273,0.00483017262328822,0.013443928022495883,0.009026091044031107,4.469873055605221e-05,0.0004936693201033662,0.0004936693201033662,0.0015441199154770113,0.0014077084036591392,0.0
demontesquiou_hortensiasbleus,demontesquiou,poetry,0.004213805932558526,0.004213805932558526,0.011464628375345705,0.007730882916454066,0.0,0.0013489544471503502,0.0012377192507702106,0.002383681238535101,0.0020402816409457176,0.00011123519638013961
demontesquiou_mademoiselle,demontesquiou,prose,0.0008323441608187077,0.0008323441608187077,0.0034334401624454385,0.00268806500371273,0.0,0.0001330637856048915,0.0001330637856048915,0.0011590091820028378,0.0010259453963979465,0.0
demontesquiou_paon,demontesquiou,poetry,0.004720516336136684,0.004652155358182432,0.014848534495529994,0.010986781917292614,6.836097795425108e-05,0.0006450090822314824,0.0003925120106937422,0.0017681043535387971,0.0014761530435832794,0.0002524970715377402
demontesquiou_parcoursreve,demontesquiou,poetry,0.003275246947610353,0.003195118742482147,0.011419449266218854,0.00856166289620374,8.012820512820513e-05,0.0007511069963869306,0.0004872799280494201,0.002222218630197766,0.0020599988066107764,0.00026382706833751057
demontesquiou_passiflora,demontesquiou,poetry,0.004225261342644377,0.004225261342644377,0.01201080921532782,0.008201662170912746,0.0,0.0006175856186106945,0.00038105100561844357,0.0015086617820084572,0.0011276107763900135,0.00023653461299225087
demontesquiou_perlesrouges,demontesquiou,poetry,0.003139481800567483,0.003139481800567483,0.01056519162616623,0.007721403939837228,0.0,0.001537360786871954,0.0012735337185344436,0.0018446230322485303,0.0014510375720681516,0.00026382706833751057
demontesquiou_prierestous,demontesquiou,poetry,0.003316802624096234,0.003316802624096234,0.01255793299747495,0.010013356203789273,0.0,0.003248830719086428,0.0029058555302476636,0.004637592436174592,0.0034732225703031448,0.0003429751888387638
demontesquiou_sablierslacrymatoires,demontesquiou,poetry,0.0038133390056625644,0.003749871120412501,0.012477397615770505,0.008957613176104868,6.346788525006346e-05,0.0011487000914647296,0.00104682627299777,0.002365845916075064,0.001836292612693992,0.00010187381846695954
